tiempo_key,ubicacion_key,especie_key,autoridad_key,situacion,cantidad
6,18,870,1,ENTREGA VOLUNTARIA,2
4,19,795,1,ENTREGA VOLUNTARIA,1
6,19,795,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,18,804,1,ENTREGA VOLUNTARIA,1
6,18,804,1,ENTREGA VOLUNTARIA,1
4,19,38,1,ENTREGA VOLUNTARIA,1
6,19,38,1,ENTREGA VOLUNTARIA,1
4,67,453,1,ENTREGA VOLUNTARIA,1
6,67,453,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,5
6,19,453,1,ENTREGA VOLUNTARIA,5
4,19,453,1,ENTREGA VOLUNTARIA,2
6,19,453,1,ENTREGA VOLUNTARIA,2
4,19,416,1,ENTREGA VOLUNTARIA,2
6,19,416,1,ENTREGA VOLUNTARIA,2
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,49,851,1,ENTREGA VOLUNTARIA,1
6,49,851,1,ENTREGA VOLUNTARIA,1
4,56,678,1,ENTREGA VOLUNTARIA,1
6,56,678,1,ENTREGA VOLUNTARIA,1
4,55,678,1,ENTREGA VOLUNTARIA,1
6,55,678,1,ENTREGA VOLUNTARIA,1
4,177,453,1,ENTREGA VOLUNTARIA,1
6,177,453,1,ENTREGA VOLUNTARIA,1
4,55,453,1,ENTREGA VOLUNTARIA,1
6,55,453,1,ENTREGA VOLUNTARIA,1
4,19,795,1,ENTREGA VOLUNTARIA,2
6,19,795,1,ENTREGA VOLUNTARIA,2
4,55,484,1,ENTREGA VOLUNTARIA,1
6,55,484,1,ENTREGA VOLUNTARIA,1
4,191,316,1,ENTREGA VOLUNTARIA,1
6,191,316,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,5,484,1,ENTREGA VOLUNTARIA,1
6,5,484,1,ENTREGA VOLUNTARIA,1
4,43,453,1,ENTREGA VOLUNTARIA,1
6,43,453,1,ENTREGA VOLUNTARIA,1
4,56,876,1,ENTREGA VOLUNTARIA,1
6,56,876,1,ENTREGA VOLUNTARIA,1
4,54,291,1,ENTREGA VOLUNTARIA,4
6,54,291,1,ENTREGA VOLUNTARIA,4
4,54,758,1,ENTREGA VOLUNTARIA,1
6,54,758,1,ENTREGA VOLUNTARIA,1
4,54,632,1,ENTREGA VOLUNTARIA,3
6,54,632,1,ENTREGA VOLUNTARIA,3
4,38,770,1,ENTREGA VOLUNTARIA,1
6,38,770,1,ENTREGA VOLUNTARIA,1
4,128,804,1,ENTREGA VOLUNTARIA,1
6,128,804,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,730,1,ENTREGA VOLUNTARIA,1
6,19,730,1,ENTREGA VOLUNTARIA,1
4,21,678,1,ENTREGA VOLUNTARIA,1
6,21,678,1,ENTREGA VOLUNTARIA,1
4,42,277,1,ENTREGA VOLUNTARIA,1
6,42,277,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,48,453,1,ENTREGA VOLUNTARIA,1
6,48,453,1,ENTREGA VOLUNTARIA,1
4,81,416,1,ENTREGA VOLUNTARIA,1
6,81,416,1,ENTREGA VOLUNTARIA,1
4,88,828,1,ENTREGA VOLUNTARIA,1
6,88,828,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,30,890,1,ENTREGA VOLUNTARIA,1
6,30,890,1,ENTREGA VOLUNTARIA,1
4,55,484,1,ENTREGA VOLUNTARIA,1
6,55,484,1,ENTREGA VOLUNTARIA,1
4,6,240,1,ENTREGA VOLUNTARIA,1
6,6,240,1,ENTREGA VOLUNTARIA,1
4,4,48,1,ENTREGA VOLUNTARIA,1
6,4,48,1,ENTREGA VOLUNTARIA,1
4,4,48,1,ENTREGA VOLUNTARIA,1
6,4,48,1,ENTREGA VOLUNTARIA,1
4,57,38,1,ENTREGA VOLUNTARIA,1
6,57,38,1,ENTREGA VOLUNTARIA,1
4,228,566,1,ENTREGA VOLUNTARIA,1
6,228,566,1,ENTREGA VOLUNTARIA,1
4,59,38,1,ENTREGA VOLUNTARIA,1
6,59,38,1,ENTREGA VOLUNTARIA,1
4,249,38,1,ENTREGA VOLUNTARIA,2
6,249,38,1,ENTREGA VOLUNTARIA,2
4,38,786,1,ENTREGA VOLUNTARIA,1
6,38,786,1,ENTREGA VOLUNTARIA,1
4,38,38,1,ENTREGA VOLUNTARIA,1
6,38,38,1,ENTREGA VOLUNTARIA,1
4,38,48,1,ENTREGA VOLUNTARIA,1
6,38,48,1,ENTREGA VOLUNTARIA,1
4,38,28,1,ENTREGA VOLUNTARIA,1
6,38,28,1,ENTREGA VOLUNTARIA,1
4,250,795,1,ENTREGA VOLUNTARIA,1
6,250,795,1,ENTREGA VOLUNTARIA,1
4,2,25,1,ENTREGA VOLUNTARIA,1
6,2,25,1,ENTREGA VOLUNTARIA,1
4,214,870,1,ENTREGA VOLUNTARIA,1
6,214,870,1,ENTREGA VOLUNTARIA,1
4,2,21,1,ENTREGA VOLUNTARIA,2
6,2,21,1,ENTREGA VOLUNTARIA,2
4,62,38,1,ENTREGA VOLUNTARIA,1
6,62,38,1,ENTREGA VOLUNTARIA,1
4,214,568,1,ENTREGA VOLUNTARIA,1
6,214,568,1,ENTREGA VOLUNTARIA,1
4,214,55,1,ENTREGA VOLUNTARIA,2
6,214,55,1,ENTREGA VOLUNTARIA,2
4,214,21,1,ENTREGA VOLUNTARIA,2
6,214,21,1,ENTREGA VOLUNTARIA,2
4,87,171,1,ENTREGA VOLUNTARIA,1
6,87,171,1,ENTREGA VOLUNTARIA,1
4,57,678,1,ENTREGA VOLUNTARIA,2
6,57,678,1,ENTREGA VOLUNTARIA,2
4,57,316,1,ENTREGA VOLUNTARIA,1
6,57,316,1,ENTREGA VOLUNTARIA,1
4,57,373,1,ENTREGA VOLUNTARIA,1
6,57,373,1,ENTREGA VOLUNTARIA,1
4,19,721,1,ENTREGA VOLUNTARIA,1
6,19,721,1,ENTREGA VOLUNTARIA,1
4,39,484,1,ENTREGA VOLUNTARIA,2
6,39,484,1,ENTREGA VOLUNTARIA,2
4,221,484,1,ENTREGA VOLUNTARIA,1
6,221,484,1,ENTREGA VOLUNTARIA,1
4,24,484,1,ENTREGA VOLUNTARIA,1
6,24,484,1,ENTREGA VOLUNTARIA,1
4,45,484,1,ENTREGA VOLUNTARIA,1
6,45,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,43,1,ENTREGA VOLUNTARIA,1
6,19,43,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,77,1,ENTREGA VOLUNTARIA,2
6,19,77,1,ENTREGA VOLUNTARIA,2
4,57,625,1,ENTREGA VOLUNTARIA,1
6,57,625,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,42,721,1,ENTREGA VOLUNTARIA,1
6,42,721,1,ENTREGA VOLUNTARIA,1
4,65,484,1,ENTREGA VOLUNTARIA,1
6,65,484,1,ENTREGA VOLUNTARIA,1
4,123,162,1,ENTREGA VOLUNTARIA,1
6,123,162,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,1
6,19,870,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,286,1,ENTREGA VOLUNTARIA,1
6,19,286,1,ENTREGA VOLUNTARIA,1
4,9,453,1,ENTREGA VOLUNTARIA,1
6,9,453,1,ENTREGA VOLUNTARIA,1
4,225,721,1,ENTREGA VOLUNTARIA,1
6,225,721,1,ENTREGA VOLUNTARIA,1
4,56,453,1,ENTREGA VOLUNTARIA,1
6,56,453,1,ENTREGA VOLUNTARIA,1
4,212,240,1,ENTREGA VOLUNTARIA,1
6,212,240,1,ENTREGA VOLUNTARIA,1
4,19,795,1,ENTREGA VOLUNTARIA,1
6,19,795,1,ENTREGA VOLUNTARIA,1
4,77,140,1,ENTREGA VOLUNTARIA,1
6,77,140,1,ENTREGA VOLUNTARIA,1
4,124,416,1,ENTREGA VOLUNTARIA,1
6,124,416,1,ENTREGA VOLUNTARIA,1
4,57,453,1,ENTREGA VOLUNTARIA,1
6,57,453,1,ENTREGA VOLUNTARIA,1
4,6,503,1,ENTREGA VOLUNTARIA,1
6,6,503,1,ENTREGA VOLUNTARIA,1
4,55,453,1,ENTREGA VOLUNTARIA,1
6,55,453,1,ENTREGA VOLUNTARIA,1
4,130,505,1,ENTREGA VOLUNTARIA,1
6,130,505,1,ENTREGA VOLUNTARIA,1
4,75,240,1,ENTREGA VOLUNTARIA,1
6,75,240,1,ENTREGA VOLUNTARIA,1
4,240,38,1,ENTREGA VOLUNTARIA,4
6,240,38,1,ENTREGA VOLUNTARIA,4
4,240,678,1,ENTREGA VOLUNTARIA,2
6,240,678,1,ENTREGA VOLUNTARIA,2
4,240,21,1,ENTREGA VOLUNTARIA,1
6,240,21,1,ENTREGA VOLUNTARIA,1
4,240,25,1,ENTREGA VOLUNTARIA,1
6,240,25,1,ENTREGA VOLUNTARIA,1
4,57,870,1,ENTREGA VOLUNTARIA,1
6,57,870,1,ENTREGA VOLUNTARIA,1
4,19,137,1,ENTREGA VOLUNTARIA,1
6,19,137,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,2
6,19,870,1,ENTREGA VOLUNTARIA,2
4,19,98,1,ENTREGA VOLUNTARIA,1
6,19,98,1,ENTREGA VOLUNTARIA,1
4,225,373,1,ENTREGA VOLUNTARIA,1
6,225,373,1,ENTREGA VOLUNTARIA,1
4,251,484,1,ENTREGA VOLUNTARIA,2
6,251,484,1,ENTREGA VOLUNTARIA,2
4,19,79,1,ENTREGA VOLUNTARIA,1
6,19,79,1,ENTREGA VOLUNTARIA,1
4,252,453,1,ENTREGA VOLUNTARIA,2
6,252,453,1,ENTREGA VOLUNTARIA,2
4,55,126,1,ENTREGA VOLUNTARIA,2
6,55,126,1,ENTREGA VOLUNTARIA,2
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,55,269,1,ENTREGA VOLUNTARIA,2
6,55,269,1,ENTREGA VOLUNTARIA,2
4,55,121,1,ENTREGA VOLUNTARIA,1
6,55,121,1,ENTREGA VOLUNTARIA,1
4,55,126,1,ENTREGA VOLUNTARIA,3
6,55,126,1,ENTREGA VOLUNTARIA,3
4,55,795,1,ENTREGA VOLUNTARIA,1
6,55,795,1,ENTREGA VOLUNTARIA,1
4,55,453,1,ENTREGA VOLUNTARIA,1
6,55,453,1,ENTREGA VOLUNTARIA,1
4,19,678,1,ENTREGA VOLUNTARIA,1
6,19,678,1,ENTREGA VOLUNTARIA,1
4,55,410,1,ENTREGA VOLUNTARIA,1
6,55,410,1,ENTREGA VOLUNTARIA,1
4,55,678,1,ENTREGA VOLUNTARIA,1
6,55,678,1,ENTREGA VOLUNTARIA,1
4,55,795,1,ENTREGA VOLUNTARIA,1
6,55,795,1,ENTREGA VOLUNTARIA,1
4,55,484,1,ENTREGA VOLUNTARIA,1
6,55,484,1,ENTREGA VOLUNTARIA,1
4,55,770,1,ENTREGA VOLUNTARIA,1
6,55,770,1,ENTREGA VOLUNTARIA,1
4,55,484,1,ENTREGA VOLUNTARIA,1
6,55,484,1,ENTREGA VOLUNTARIA,1
4,55,770,1,ENTREGA VOLUNTARIA,1
6,55,770,1,ENTREGA VOLUNTARIA,1
4,125,240,1,ENTREGA VOLUNTARIA,1
6,125,240,1,ENTREGA VOLUNTARIA,1
4,57,416,1,ENTREGA VOLUNTARIA,1
6,57,416,1,ENTREGA VOLUNTARIA,1
4,18,440,1,ENTREGA VOLUNTARIA,1
6,18,440,1,ENTREGA VOLUNTARIA,1
4,39,784,1,ENTREGA VOLUNTARIA,1
6,39,784,1,ENTREGA VOLUNTARIA,1
4,57,416,1,ENTREGA VOLUNTARIA,1
6,57,416,1,ENTREGA VOLUNTARIA,1
4,53,316,1,ENTREGA VOLUNTARIA,1
6,53,316,1,ENTREGA VOLUNTARIA,1
4,53,316,1,ENTREGA VOLUNTARIA,1
6,53,316,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,57,251,1,ENTREGA VOLUNTARIA,1
6,57,251,1,ENTREGA VOLUNTARIA,1
4,5,318,1,ENTREGA VOLUNTARIA,1
6,5,318,1,ENTREGA VOLUNTARIA,1
4,233,453,1,ENTREGA VOLUNTARIA,1
6,233,453,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,65,91,1,ENTREGA VOLUNTARIA,1
6,65,91,1,ENTREGA VOLUNTARIA,1
4,82,453,1,ENTREGA VOLUNTARIA,1
6,82,453,1,ENTREGA VOLUNTARIA,1
4,57,625,1,ENTREGA VOLUNTARIA,1
6,57,625,1,ENTREGA VOLUNTARIA,1
4,9,416,1,ENTREGA VOLUNTARIA,1
6,9,416,1,ENTREGA VOLUNTARIA,1
4,5,804,1,ENTREGA VOLUNTARIA,1
6,5,804,1,ENTREGA VOLUNTARIA,1
4,2,21,1,ENTREGA VOLUNTARIA,1
6,2,21,1,ENTREGA VOLUNTARIA,1
4,57,453,1,ENTREGA VOLUNTARIA,1
6,57,453,1,ENTREGA VOLUNTARIA,1
4,202,870,1,ENTREGA VOLUNTARIA,1
6,202,870,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,870,1,ENTREGA VOLUNTARIA,2
6,19,870,1,ENTREGA VOLUNTARIA,2
4,123,214,1,ENTREGA VOLUNTARIA,1
6,123,214,1,ENTREGA VOLUNTARIA,1
4,125,373,1,ENTREGA VOLUNTARIA,1
6,125,373,1,ENTREGA VOLUNTARIA,1
4,67,484,1,ENTREGA VOLUNTARIA,1
6,67,484,1,ENTREGA VOLUNTARIA,1
4,87,38,1,ENTREGA VOLUNTARIA,1
6,87,38,1,ENTREGA VOLUNTARIA,1
4,87,21,1,ENTREGA VOLUNTARIA,1
6,87,21,1,ENTREGA VOLUNTARIA,1
4,87,67,1,ENTREGA VOLUNTARIA,2
6,87,67,1,ENTREGA VOLUNTARIA,2
4,79,21,1,ENTREGA VOLUNTARIA,1
6,79,21,1,ENTREGA VOLUNTARIA,1
4,253,324,1,ENTREGA VOLUNTARIA,1
6,253,324,1,ENTREGA VOLUNTARIA,1
4,24,517,1,ENTREGA VOLUNTARIA,1
6,24,517,1,ENTREGA VOLUNTARIA,1
4,22,38,1,ENTREGA VOLUNTARIA,2
6,22,38,1,ENTREGA VOLUNTARIA,2
4,254,453,1,ENTREGA VOLUNTARIA,1
6,254,453,1,ENTREGA VOLUNTARIA,1
4,19,634,1,ENTREGA VOLUNTARIA,1
6,19,634,1,ENTREGA VOLUNTARIA,1
4,19,392,1,ENTREGA VOLUNTARIA,1
6,19,392,1,ENTREGA VOLUNTARIA,1
4,22,163,1,ENTREGA VOLUNTARIA,1
6,22,163,1,ENTREGA VOLUNTARIA,1
4,152,795,1,ENTREGA VOLUNTARIA,1
6,152,795,1,ENTREGA VOLUNTARIA,1
4,255,870,1,ENTREGA VOLUNTARIA,2
6,255,870,1,ENTREGA VOLUNTARIA,2
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,190,813,1,ENTREGA VOLUNTARIA,1
6,190,813,1,ENTREGA VOLUNTARIA,1
4,256,38,1,ENTREGA VOLUNTARIA,1
6,256,38,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
4,19,678,1,ENTREGA VOLUNTARIA,1
6,19,678,1,ENTREGA VOLUNTARIA,1
4,19,316,1,ENTREGA VOLUNTARIA,1
6,19,316,1,ENTREGA VOLUNTARIA,1
4,19,126,1,ENTREGA VOLUNTARIA,3
6,19,126,1,ENTREGA VOLUNTARIA,3
4,257,416,1,ENTREGA VOLUNTARIA,1
6,257,416,1,ENTREGA VOLUNTARIA,1
4,206,484,1,ENTREGA VOLUNTARIA,1
6,206,484,1,ENTREGA VOLUNTARIA,1
4,22,416,1,ENTREGA VOLUNTARIA,2
6,22,416,1,ENTREGA VOLUNTARIA,2
4,57,625,1,ENTREGA VOLUNTARIA,1
6,57,625,1,ENTREGA VOLUNTARIA,1
4,49,870,1,ENTREGA VOLUNTARIA,1
6,49,870,1,ENTREGA VOLUNTARIA,1
4,19,625,1,ENTREGA VOLUNTARIA,1
6,19,625,1,ENTREGA VOLUNTARIA,1
4,18,140,1,ENTREGA VOLUNTARIA,1
6,18,140,1,ENTREGA VOLUNTARIA,1
4,245,453,1,ENTREGA VOLUNTARIA,1
6,245,453,1,ENTREGA VOLUNTARIA,1
4,57,678,1,ENTREGA VOLUNTARIA,1
6,57,678,1,ENTREGA VOLUNTARIA,1
4,77,730,1,ENTREGA VOLUNTARIA,1
6,77,730,1,ENTREGA VOLUNTARIA,1
4,5,795,1,ENTREGA VOLUNTARIA,2
6,5,795,1,ENTREGA VOLUNTARIA,2
4,116,484,1,ENTREGA VOLUNTARIA,1
6,116,484,1,ENTREGA VOLUNTARIA,1
4,19,678,1,ENTREGA VOLUNTARIA,1
6,19,678,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,2,342,1,ENTREGA VOLUNTARIA,3
6,2,342,1,ENTREGA VOLUNTARIA,3
4,6,184,1,ENTREGA VOLUNTARIA,1
6,6,184,1,ENTREGA VOLUNTARIA,1
4,14,784,1,ENTREGA VOLUNTARIA,1
6,14,784,1,ENTREGA VOLUNTARIA,1
4,90,870,1,ENTREGA VOLUNTARIA,1
6,90,870,1,ENTREGA VOLUNTARIA,1
4,57,784,1,ENTREGA VOLUNTARIA,1
6,57,784,1,ENTREGA VOLUNTARIA,1
4,42,678,1,ENTREGA VOLUNTARIA,1
6,42,678,1,ENTREGA VOLUNTARIA,1
4,125,25,1,ENTREGA VOLUNTARIA,1
6,125,25,1,ENTREGA VOLUNTARIA,1
4,22,171,1,ENTREGA VOLUNTARIA,1
6,22,171,1,ENTREGA VOLUNTARIA,1
4,70,484,1,ENTREGA VOLUNTARIA,1
6,70,484,1,ENTREGA VOLUNTARIA,1
4,57,453,1,ENTREGA VOLUNTARIA,1
6,57,453,1,ENTREGA VOLUNTARIA,1
4,90,484,1,ENTREGA VOLUNTARIA,1
6,90,484,1,ENTREGA VOLUNTARIA,1
8,123,867,2,HALLAZGO,1
9,123,867,2,HALLAZGO,1
4,19,396,1,ENTREGA VOLUNTARIA,1
6,19,396,1,ENTREGA VOLUNTARIA,1
4,206,678,1,ENTREGA VOLUNTARIA,1
6,206,678,1,ENTREGA VOLUNTARIA,1
4,206,38,1,ENTREGA VOLUNTARIA,1
6,206,38,1,ENTREGA VOLUNTARIA,1
4,57,38,1,ENTREGA VOLUNTARIA,1
6,57,38,1,ENTREGA VOLUNTARIA,1
4,5,784,1,ENTREGA VOLUNTARIA,1
6,5,784,1,ENTREGA VOLUNTARIA,1
4,124,71,1,ENTREGA VOLUNTARIA,1
6,124,71,1,ENTREGA VOLUNTARIA,1
4,130,453,1,ENTREGA VOLUNTARIA,1
6,130,453,1,ENTREGA VOLUNTARIA,1
4,57,453,1,ENTREGA VOLUNTARIA,2
6,57,453,1,ENTREGA VOLUNTARIA,2
4,5,453,1,ENTREGA VOLUNTARIA,1
6,5,453,1,ENTREGA VOLUNTARIA,1
4,80,784,1,ENTREGA VOLUNTARIA,1
6,80,784,1,ENTREGA VOLUNTARIA,1
4,258,678,1,ENTREGA VOLUNTARIA,1
6,258,678,1,ENTREGA VOLUNTARIA,1
4,19,28,1,ENTREGA VOLUNTARIA,1
6,19,28,1,ENTREGA VOLUNTARIA,1
4,57,453,1,ENTREGA VOLUNTARIA,2
6,57,453,1,ENTREGA VOLUNTARIA,2
4,30,172,1,ENTREGA VOLUNTARIA,1
6,30,172,1,ENTREGA VOLUNTARIA,1
4,57,38,1,ENTREGA VOLUNTARIA,1
6,57,38,1,ENTREGA VOLUNTARIA,1
4,88,416,1,ENTREGA VOLUNTARIA,1
6,88,416,1,ENTREGA VOLUNTARIA,1
4,48,484,1,ENTREGA VOLUNTARIA,1
6,48,484,1,ENTREGA VOLUNTARIA,1
4,38,154,1,ENTREGA VOLUNTARIA,1
6,38,154,1,ENTREGA VOLUNTARIA,1
4,30,730,1,ENTREGA VOLUNTARIA,1
6,30,730,1,ENTREGA VOLUNTARIA,1
4,19,240,1,ENTREGA VOLUNTARIA,1
6,19,240,1,ENTREGA VOLUNTARIA,1
4,19,38,1,ENTREGA VOLUNTARIA,1
6,19,38,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,1
6,19,453,1,ENTREGA VOLUNTARIA,1
4,48,730,1,ENTREGA VOLUNTARIA,1
6,48,730,1,ENTREGA VOLUNTARIA,1
4,42,416,1,ENTREGA VOLUNTARIA,1
6,42,416,1,ENTREGA VOLUNTARIA,1
4,259,870,1,ENTREGA VOLUNTARIA,1
6,259,870,1,ENTREGA VOLUNTARIA,1
4,57,277,1,ENTREGA VOLUNTARIA,1
6,57,277,1,ENTREGA VOLUNTARIA,1
4,57,38,1,ENTREGA VOLUNTARIA,2
6,57,38,1,ENTREGA VOLUNTARIA,2
4,57,678,1,ENTREGA VOLUNTARIA,1
6,57,678,1,ENTREGA VOLUNTARIA,1
4,22,416,1,ENTREGA VOLUNTARIA,1
6,22,416,1,ENTREGA VOLUNTARIA,1
4,57,795,1,ENTREGA VOLUNTARIA,2
6,57,795,1,ENTREGA VOLUNTARIA,2
4,2,795,1,ENTREGA VOLUNTARIA,1
6,2,795,1,ENTREGA VOLUNTARIA,1
4,50,453,1,ENTREGA VOLUNTARIA,1
6,50,453,1,ENTREGA VOLUNTARIA,1
4,38,240,1,ENTREGA VOLUNTARIA,1
6,38,240,1,ENTREGA VOLUNTARIA,1
4,5,318,1,ENTREGA VOLUNTARIA,3
6,5,318,1,ENTREGA VOLUNTARIA,3
4,5,401,1,ENTREGA VOLUNTARIA,3
6,5,401,1,ENTREGA VOLUNTARIA,3
4,22,240,2,ENTREGA VOLUNTARIA,1
6,22,240,2,ENTREGA VOLUNTARIA,1
4,18,625,1,ENTREGA VOLUNTARIA,1
6,18,625,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,67,1,ENTREGA VOLUNTARIA,1
6,19,67,1,ENTREGA VOLUNTARIA,1
4,87,316,1,ENTREGA VOLUNTARIA,1
6,87,316,1,ENTREGA VOLUNTARIA,1
4,57,25,1,ENTREGA VOLUNTARIA,1
6,57,25,1,ENTREGA VOLUNTARIA,1
4,81,678,2,ENTREGA VOLUNTARIA,1
6,81,678,2,ENTREGA VOLUNTARIA,1
4,56,590,3,ENTREGA VOLUNTARIA,1
6,56,590,3,ENTREGA VOLUNTARIA,1
4,260,618,3,ENTREGA VOLUNTARIA,1
6,260,618,3,ENTREGA VOLUNTARIA,1
4,56,902,3,ENTREGA VOLUNTARIA,1
6,56,902,3,ENTREGA VOLUNTARIA,1
4,2,902,3,ENTREGA VOLUNTARIA,1
6,2,902,3,ENTREGA VOLUNTARIA,1
4,42,453,3,ENTREGA VOLUNTARIA,1
6,42,453,3,ENTREGA VOLUNTARIA,1
4,1,453,3,ENTREGA VOLUNTARIA,1
6,1,453,3,ENTREGA VOLUNTARIA,1
4,56,813,3,ENTREGA VOLUNTARIA,1
6,56,813,3,ENTREGA VOLUNTARIA,1
4,181,795,3,ENTREGA VOLUNTARIA,1
6,181,795,3,ENTREGA VOLUNTARIA,1
4,110,678,3,ENTREGA VOLUNTARIA,2
6,110,678,3,ENTREGA VOLUNTARIA,2
4,56,484,3,ENTREGA VOLUNTARIA,1
6,56,484,3,ENTREGA VOLUNTARIA,1
4,59,240,3,ENTREGA VOLUNTARIA,1
6,59,240,3,ENTREGA VOLUNTARIA,1
4,56,38,3,ENTREGA VOLUNTARIA,1
6,56,38,3,ENTREGA VOLUNTARIA,1
4,181,786,3,ENTREGA VOLUNTARIA,1
6,181,786,3,ENTREGA VOLUNTARIA,1
4,55,77,3,ENTREGA VOLUNTARIA,1
6,55,77,3,ENTREGA VOLUNTARIA,1
4,11,126,3,ENTREGA VOLUNTARIA,3
6,11,126,3,ENTREGA VOLUNTARIA,3
4,19,38,3,ENTREGA VOLUNTARIA,1
6,19,38,3,ENTREGA VOLUNTARIA,1
4,19,854,1,ENTREGA VOLUNTARIA,1
6,19,854,1,ENTREGA VOLUNTARIA,1
4,19,770,1,ENTREGA VOLUNTARIA,2
6,19,770,1,ENTREGA VOLUNTARIA,2
4,19,879,1,ENTREGA VOLUNTARIA,1
6,19,879,1,ENTREGA VOLUNTARIA,1
4,56,240,1,ENTREGA VOLUNTARIA,1
6,56,240,1,ENTREGA VOLUNTARIA,1
4,219,316,1,ENTREGA VOLUNTARIA,1
6,219,316,1,ENTREGA VOLUNTARIA,1
4,22,625,1,ENTREGA VOLUNTARIA,1
6,22,625,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,484,1,ENTREGA VOLUNTARIA,1
6,19,484,1,ENTREGA VOLUNTARIA,1
4,19,795,1,ENTREGA VOLUNTARIA,1
6,19,795,1,ENTREGA VOLUNTARIA,1
4,19,453,1,ENTREGA VOLUNTARIA,3
6,19,453,1,ENTREGA VOLUNTARIA,3
4,19,316,1,ENTREGA VOLUNTARIA,1
6,19,316,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,2
6,19,416,1,ENTREGA VOLUNTARIA,2
4,19,770,1,ENTREGA VOLUNTARIA,1
6,19,770,1,ENTREGA VOLUNTARIA,1
4,19,416,1,ENTREGA VOLUNTARIA,1
6,19,416,1,ENTREGA VOLUNTARIA,1
